,train_loss,train_accuracy,test_loss,test_accuracy
0,1.1256463825702667,0.4140625,1.1022818088531494,0.2604166666666667
1,1.0911772102117538,0.42578125,1.1247861981391907,0.2604166666666667
2,1.129155695438385,0.3046875,1.1253003279368083,0.2604166666666667
3,1.0986526012420654,0.2890625,1.1276791493097942,0.19791666666666666
4,1.1091304421424866,0.30078125,1.1202653646469116,0.19791666666666666
5,1.0793969184160233,0.4140625,1.1332687934239705,0.19791666666666666
6,1.0857551544904709,0.29296875,1.1042249997456868,0.19791666666666666
7,1.0918438732624054,0.30859375,1.0846371253331502,0.300189393939394
8,1.0907941907644272,0.42578125,1.0921891530354817,0.3816287878787879
9,1.0924480557441711,0.4453125,1.0665613810221355,0.4318181818181818
